,Lot Area,Overall Qual,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Bsmt Qual,Bsmt Exposure,BsmtFin SF 1,Total Bsmt SF,Heating QC,1st Flr SF,Gr Liv Area,Kitchen Qual,Functional,Fireplaces,Fireplace Qu,Garage Area,Land Contour_HLS,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_StoneBr,Roof Style_Hip,Exterior 1st_BrkFace,Sale Type_New,bath_agg,Id,SalePrice
664,12461,8,1994,1995,0.0,2,3,1,1456.0,1624.0,4,1624,1624,3,7,1,1,757.0,0,1,0,0,0,0,0,3.0,2504,262000.0
665,6950,5,1979,1979,40.0,1,2,1,710.0,914.0,2,914,914,2,7,0,0,444.0,0,0,0,0,0,0,0,2.0,855,134900.0
666,16905,5,1959,1959,0.0,1,2,3,967.0,1350.0,3,1328,1328,2,7,2,3,308.0,0,0,0,0,0,0,0,3.0,2258,170000.0
667,7155,6,1926,1991,0.0,1,2,1,0.0,686.0,2,686,1461,2,7,1,3,225.0,0,0,0,0,0,0,0,1.0,2205,135000.0
668,9205,6,1990,1991,304.0,2,3,1,704.0,930.0,4,1364,2683,3,7,2,3,473.0,0,1,0,0,1,0,0,4.0,1158,290000.0
669,7800,5,1948,2002,0.0,1,2,1,603.0,896.0,4,1112,2008,4,7,0,0,230.0,0,0,0,0,0,0,0,4.0,2735,225000.0
670,14357,5,1961,1961,0.0,1,2,1,311.0,864.0,2,1187,1187,2,7,1,2,440.0,0,0,0,0,1,0,0,2.0,1888,140500.0
671,8775,5,1994,1994,0.0,1,3,1,495.0,990.0,3,990,990,2,7,0,0,299.0,0,0,0,0,0,0,0,1.0,2121,126000.0
672,2645,8,1999,1999,466.0,2,3,1,612.0,960.0,4,962,1586,3,7,0,0,480.0,0,0,0,0,0,0,0,4.0,1176,170000.0
673,13568,5,1995,1995,0.0,1,3,1,716.0,990.0,4,990,990,2,7,0,0,576.0,0,0,0,0,0,0,0,2.0,2773,156000.0
674,16321,5,1957,1997,0.0,1,2,3,1277.0,1484.0,2,1600,1600,2,7,2,3,319.0,0,0,0,0,0,0,0,2.0,2619,207500.0
675,8640,8,2007,2007,0.0,2,3,2,350.0,896.0,4,896,1792,3,7,0,0,590.0,0,0,0,0,0,0,1,3.0,1796,255000.0
676,1596,4,1973,1973,0.0,1,3,3,437.0,462.0,2,526,988,2,7,1,-1,297.0,0,0,0,0,0,0,0,2.0,1598,94900.0
677,7315,5,1958,1958,0.0,1,2,1,625.0,1170.0,2,1170,1170,2,7,1,2,338.0,0,0,0,0,1,1,0,2.0,1965,140000.0
678,7614,3,1905,1950,0.0,1,2,2,0.0,738.0,3,714,1376,2,7,0,0,216.0,0,0,0,0,0,0,0,1.0,2651,96900.0
679,11000,5,1966,1966,200.0,1,2,2,740.0,1154.0,4,1154,1154,2,7,1,-1,480.0,0,0,0,0,0,0,0,2.0,609,154000.0
680,10337,8,1910,1999,0.0,2,2,1,0.0,725.0,4,909,1772,3,7,0,0,816.0,0,0,0,0,1,0,0,3.0,1990,184900.0
681,14803,10,2007,2008,816.0,3,4,2,1636.0,2078.0,4,2084,2084,4,7,1,3,1220.0,0,0,1,0,1,0,1,3.0,1053,385000.0
682,8765,4,1936,1950,0.0,1,2,1,285.0,951.0,4,951,951,2,7,0,0,327.0,0,0,0,0,0,0,0,1.0,2877,106500.0
683,12720,8,2000,2000,150.0,2,3,2,1173.0,1455.0,4,1466,2687,3,7,2,2,810.0,0,1,0,0,0,0,0,4.0,497,327000.0
684,11128,9,2005,2006,198.0,3,4,3,2158.0,2458.0,4,2490,2490,4,7,2,3,795.0,0,0,0,0,1,0,0,3.0,514,468000.0
685,5160,6,1927,1950,0.0,1,2,1,0.0,1204.0,2,1204,1666,2,7,0,0,384.0,0,0,0,0,0,0,0,1.0,759,135000.0
686,13072,6,2005,2005,0.0,2,3,1,0.0,1141.0,4,1141,1141,2,7,0,0,484.0,0,0,0,0,0,0,0,2.0,2474,142500.0
687,8814,5,1968,1968,0.0,1,2,1,732.0,732.0,4,732,1464,2,7,0,0,470.0,0,0,0,0,0,0,0,2.0,1193,141000.0
688,7000,5,1910,1991,0.0,1,3,3,969.0,1117.0,2,820,1347,2,7,0,0,0.0,0,0,0,0,0,0,0,2.0,1415,107500.0
689,4484,5,1942,1979,0.0,1,2,1,485.0,672.0,2,778,1282,2,7,0,0,240.0,0,0,0,0,0,0,0,2.0,2048,108500.0
690,9019,6,1994,1994,0.0,1,3,1,274.0,636.0,4,636,1320,3,7,0,0,472.0,0,0,0,0,0,0,0,3.0,2483,150000.0
691,8520,3,1916,1950,0.0,1,1,1,0.0,216.0,1,576,936,2,7,0,0,0.0,0,0,0,0,0,0,0,1.0,2883,78000.0
692,11932,8,2007,2008,186.0,2,3,1,0.0,1580.0,4,1580,1580,3,7,0,0,830.0,0,0,0,0,0,0,0,2.0,1111,235128.0
693,115149,7,1971,2002,351.0,1,3,3,1219.0,1643.0,2,1824,1824,3,7,2,2,739.0,0,0,0,0,0,0,0,3.0,2072,302000.0
694,14330,5,1975,2001,0.0,1,2,1,88.0,864.0,2,1558,1558,2,5,0,0,440.0,0,0,0,0,0,0,0,3.0,1450,163000.0
695,8777,3,1945,2007,0.0,1,0,1,0.0,0.0,2,640,640,2,6,0,0,240.0,0,0,0,0,0,0,0,1.0,274,84900.0
696,2308,6,1974,1974,0.0,1,2,1,257.0,855.0,2,855,1322,2,7,1,1,440.0,0,0,0,0,0,0,0,4.0,413,147000.0
697,2500,7,1915,2005,0.0,2,2,1,299.0,910.0,4,916,1826,4,5,1,3,164.0,0,0,0,0,0,0,0,3.0,751,155000.0
698,8049,7,1990,1990,54.0,1,3,1,1053.0,1309.0,2,1339,1339,2,7,1,2,484.0,0,0,0,0,1,0,0,3.0,2897,180000.0
699,5600,4,1930,1950,0.0,0,0,1,0.0,0.0,1,372,1092,1,4,0,0,0.0,0,0,0,0,1,0,0,2.0,207,55000.0
700,9590,7,2003,2003,442.0,2,4,2,786.0,868.0,4,1146,1146,3,7,1,3,438.0,0,0,0,0,0,0,0,3.0,2269,187500.0
701,7200,6,1976,1976,255.0,1,2,2,631.0,1041.0,4,1125,1125,2,7,1,1,352.0,0,0,0,0,1,0,0,2.0,891,125000.0
702,11500,7,1936,1987,0.0,2,3,1,223.0,1017.0,3,1020,2057,3,7,1,3,180.0,0,0,0,0,0,1,0,2.0,2863,250000.0
703,6756,5,1910,1950,0.0,1,2,1,0.0,481.0,2,899,899,2,7,0,0,200.0,0,0,0,0,0,0,0,1.0,1298,78000.0
704,11426,4,1910,1996,0.0,1,2,1,0.0,828.0,3,828,1594,2,7,0,0,0.0,0,0,0,0,0,0,0,2.0,1292,118000.0
705,12030,8,2007,2007,254.0,3,4,1,0.0,1694.0,4,1694,1694,3,7,0,0,818.0,0,0,1,0,1,0,1,2.0,1687,318000.0
706,9554,8,1993,1994,125.0,2,3,1,380.0,777.0,4,1065,1911,3,7,1,2,471.0,0,0,0,0,0,0,0,3.0,2749,215000.0
707,8534,4,1925,1950,0.0,1,1,1,0.0,432.0,2,672,672,2,6,0,0,0.0,0,0,0,0,0,0,0,1.0,2875,72000.0
708,11361,6,1976,1976,160.0,1,3,1,644.0,1193.0,2,1523,1523,2,7,1,2,478.0,0,0,0,0,0,0,0,3.0,1029,180000.0
709,12416,6,1986,1986,132.0,1,3,1,1398.0,1606.0,2,1651,1651,2,5,1,2,616.0,0,0,0,0,0,0,0,3.0,1581,184000.0
710,9600,5,1959,1959,132.0,1,2,1,991.0,1041.0,4,1041,1041,2,7,0,0,270.0,0,0,0,0,0,0,0,2.0,612,124500.0
711,8267,5,1958,1958,0.0,1,2,1,0.0,1604.0,2,1604,1604,2,7,0,0,576.0,0,0,0,0,0,0,0,2.0,139,135000.0
712,6000,6,1940,1989,0.0,1,2,1,521.0,981.0,4,1014,1672,3,7,1,3,240.0,0,0,0,0,0,0,0,2.0,1335,164900.0
713,9600,7,1969,1969,168.0,1,2,1,0.0,1164.0,2,1164,1164,2,7,0,0,528.0,0,0,0,0,1,0,0,2.0,2531,140000.0
714,7350,5,1958,1958,0.0,1,2,1,0.0,1041.0,3,1041,1041,2,7,0,0,294.0,0,0,0,0,1,1,0,1.0,681,128000.0
715,7703,6,1978,1978,40.0,1,3,3,450.0,450.0,4,1034,1034,2,7,1,-1,504.0,0,0,0,0,0,0,0,2.0,1383,153000.0
716,4347,6,1910,1950,0.0,2,3,1,0.0,796.0,4,825,1609,2,7,0,0,228.0,0,0,0,0,0,0,0,1.0,1359,127500.0
717,9600,5,1950,2006,0.0,1,2,1,32.0,572.0,3,1337,1337,3,7,1,3,264.0,0,0,0,0,0,0,0,2.0,1226,141500.0
718,12256,8,1994,1995,362.0,2,4,2,1032.0,1463.0,4,1500,2622,3,7,2,2,712.0,0,1,0,0,0,0,0,4.0,63,325000.0
719,9547,7,1993,1993,112.0,1,3,1,0.0,1594.0,4,1594,1594,3,7,1,2,472.0,0,0,0,0,0,0,0,2.0,1869,188500.0
720,7200,6,2006,2006,68.0,2,3,1,905.0,1262.0,3,1262,1262,3,7,0,0,572.0,0,0,0,0,0,0,1,2.0,2468,185000.0
721,13072,6,2005,2006,126.0,1,3,1,80.0,1175.0,4,1175,1175,3,7,0,0,0.0,0,0,0,0,0,0,0,2.0,1135,146000.0
722,3600,6,1917,2007,0.0,1,2,1,0.0,624.0,4,664,1288,4,7,1,3,280.0,0,0,0,0,0,0,0,2.0,719,119000.0
723,1680,5,1971,1971,142.0,1,2,1,0.0,630.0,2,630,1302,2,7,0,0,280.0,0,0,0,0,0,0,0,3.0,405,112000.0
724,3316,8,2005,2005,0.0,2,3,1,1039.0,1247.0,4,1247,1247,3,7,1,3,550.0,0,0,0,0,0,0,0,3.0,2506,197000.0
725,16387,9,2006,2006,215.0,2,4,1,1369.0,1738.0,3,1738,2589,4,7,1,3,831.0,0,0,1,0,1,0,1,4.0,2380,412083.0
726,13265,8,2002,2002,148.0,2,3,1,1218.0,1568.0,4,1689,1689,3,7,2,3,857.0,0,0,0,0,1,0,0,3.0,1565,271000.0
727,3242,7,2003,2003,235.0,2,3,1,1000.0,1405.0,4,1405,1405,3,7,1,3,478.0,0,0,1,0,0,0,0,3.0,1727,200000.0
728,8991,7,1976,1976,130.0,1,3,3,624.0,1228.0,2,1324,1324,3,7,1,1,585.0,0,0,0,0,0,0,0,3.0,1661,174000.0
729,8000,5,1960,1960,0.0,1,2,1,1098.0,1377.0,2,1377,1377,2,7,2,2,351.0,0,0,0,0,1,1,0,2.0,1967,156500.0
730,9303,6,1996,1997,42.0,2,4,1,742.0,872.0,4,888,1756,2,7,0,0,422.0,0,0,0,0,1,0,0,4.0,2267,204000.0
731,8544,5,1966,2006,0.0,1,2,1,0.0,1228.0,3,1228,1228,3,7,0,0,271.0,0,0,0,0,0,0,0,2.0,1389,149350.0
732,11425,5,1954,1954,0.0,1,2,1,486.0,1008.0,3,1008,1008,2,7,1,3,275.0,0,0,0,0,0,1,0,1.0,2553,137000.0
733,11404,7,1998,1999,202.0,2,3,2,252.0,1153.0,4,1153,2031,3,7,1,2,541.0,0,0,0,0,0,0,0,3.0,1459,222500.0
734,8229,6,2007,2007,22.0,2,3,2,0.0,752.0,4,752,1504,3,7,0,0,440.0,0,0,0,0,0,0,1,3.0,1739,166000.0
735,4485,5,1920,1950,0.0,1,2,1,579.0,936.0,2,936,936,2,7,1,3,0.0,0,0,0,0,0,0,0,2.0,172,109500.0
736,15635,4,1954,1954,0.0,1,0,1,0.0,0.0,2,1383,1383,2,4,0,0,498.0,0,0,0,0,0,0,0,1.0,788,122000.0
737,3153,5,1920,1990,0.0,1,2,1,0.0,967.0,3,967,967,2,7,1,3,180.0,0,0,0,0,0,0,0,1.0,1979,99900.0
738,11096,8,2006,2006,0.0,2,3,2,24.0,1656.0,4,1656,1656,3,7,0,0,826.0,0,0,0,0,0,0,0,2.0,1801,249700.0
739,14000,6,1950,2004,0.0,1,2,1,0.0,1092.0,4,1152,1152,3,7,1,3,300.0,0,0,0,0,0,0,0,2.0,931,158500.0
740,7733,6,2005,2005,0.0,1,2,2,24.0,1142.0,4,1142,1142,3,7,0,0,0.0,0,0,0,0,0,0,0,2.0,2471,139500.0
741,8098,6,2000,2000,0.0,2,3,2,1136.0,1381.0,4,1403,1403,3,7,0,0,470.0,0,0,0,0,0,0,0,3.0,2899,202000.0
742,8393,5,1959,2005,122.0,1,2,1,528.0,1626.0,4,1712,1712,2,7,0,0,588.0,0,0,0,0,0,0,0,2.0,2544,145000.0
743,12900,4,1969,1969,0.0,1,3,2,1198.0,1198.0,2,1258,1258,2,7,0,0,400.0,0,0,0,0,0,0,0,4.0,1386,108959.0
744,57200,5,1948,1950,0.0,1,2,2,353.0,747.0,2,1687,1687,2,6,2,2,572.0,0,0,0,0,0,0,0,2.0,315,160000.0
745,8078,5,1958,1958,260.0,1,2,1,0.0,1560.0,2,1560,1560,2,7,0,0,484.0,0,0,0,0,1,0,0,2.0,1932,128600.0
746,12384,7,1976,1976,233.0,1,3,1,0.0,793.0,2,1142,1935,2,7,1,2,550.0,0,0,0,0,0,0,0,3.0,1660,197900.0
747,9927,7,1976,1976,252.0,2,4,3,1005.0,1047.0,2,1083,1083,2,7,1,1,596.0,0,0,0,0,0,0,0,2.0,2353,172000.0
748,16300,5,1977,1977,0.0,1,3,2,60.0,876.0,2,907,907,2,7,0,0,308.0,0,0,0,0,0,0,0,2.0,2139,130000.0
749,7915,6,1999,2000,0.0,2,4,2,1223.0,1666.0,4,1675,1675,3,7,0,0,435.0,0,0,0,0,1,0,0,3.0,1585,195000.0
750,21750,5,1954,1954,0.0,1,2,1,0.0,988.0,4,988,988,2,7,0,0,520.0,1,0,0,0,1,0,0,1.0,1602,113000.0
751,9116,8,2001,2001,0.0,2,4,1,0.0,1491.0,4,1491,1491,3,7,0,0,490.0,0,0,0,0,1,0,0,2.0,2888,209000.0
752,14419,7,1987,1989,310.0,1,3,3,904.0,1645.0,4,1479,1479,3,6,1,1,578.0,0,0,0,0,1,0,0,5.0,965,213500.0
753,13070,5,1951,1951,0.0,1,2,1,308.0,631.0,2,1112,1112,2,7,0,0,480.0,0,0,0,0,1,0,0,1.0,645,126000.0
754,9855,6,1956,1956,0.0,1,2,1,0.0,1436.0,1,1689,1689,2,7,1,3,480.0,0,0,0,0,1,0,0,1.0,789,127500.0
755,8118,9,2007,2007,178.0,3,4,3,1034.0,1710.0,4,1710,1710,4,7,1,3,557.0,1,0,0,1,1,0,0,3.0,1015,334000.0
756,10920,6,1960,1960,212.0,1,2,1,733.0,1253.0,2,1253,1253,2,7,1,1,352.0,0,0,0,0,1,0,0,3.0,1264,157000.0
757,6600,5,1962,1962,0.0,1,2,1,110.0,864.0,3,864,864,2,7,0,0,294.0,0,0,0,0,1,0,0,1.0,1972,125500.0
758,8199,7,2005,2005,0.0,2,3,2,648.0,728.0,4,728,1456,3,7,1,3,410.0,0,0,0,0,0,0,0,4.0,1481,189000.0
759,9947,7,1990,1991,0.0,1,3,2,611.0,1188.0,4,1217,1217,3,7,0,0,497.0,0,0,0,0,0,0,0,3.0,954,173000.0
760,14330,7,1974,1974,145.0,2,3,3,1023.0,1748.0,3,2151,2646,3,4,4,2,550.0,0,0,0,0,0,0,0,5.0,2499,260000.0
761,10769,8,2007,2007,0.0,2,3,2,20.0,866.0,4,866,1768,3,7,0,0,578.0,0,0,0,0,0,0,0,3.0,824,212000.0
762,8846,5,1996,1996,0.0,2,3,2,298.0,870.0,4,914,914,2,7,0,0,576.0,0,0,0,0,0,0,0,1.0,2769,148000.0
763,10600,6,1964,1964,0.0,1,2,1,0.0,533.0,2,1131,1775,2,7,0,0,480.0,0,0,0,0,0,0,0,2.0,123,136300.0
764,9142,5,1900,2006,0.0,1,1,1,0.0,797.0,2,830,1627,2,7,0,0,420.0,0,0,0,0,0,0,0,2.0,1308,139500.0
765,7750,7,2003,2003,0.0,2,3,1,0.0,660.0,4,660,1320,3,7,0,0,400.0,0,0,0,0,0,0,0,3.0,1758,162000.0
766,6060,4,1939,1950,0.0,1,2,1,0.0,732.0,3,772,1123,2,7,0,0,264.0,0,0,0,0,0,0,0,1.0,2236,100000.0
767,10172,5,1968,2003,0.0,1,2,1,441.0,864.0,4,874,874,2,7,0,0,288.0,0,0,0,0,0,0,0,2.0,2912,126500.0
768,10380,7,1986,1987,172.0,2,2,3,28.0,1502.0,4,1553,2730,3,7,1,2,576.0,0,0,0,0,0,0,0,4.0,2093,301000.0
769,9337,6,1997,1997,0.0,1,3,1,648.0,824.0,4,905,1786,3,7,0,0,684.0,0,0,0,0,0,0,0,4.0,2128,204750.0
770,7200,4,1949,1950,0.0,1,0,1,0.0,0.0,1,1040,1040,2,7,0,0,420.0,0,0,0,0,0,1,0,2.0,679,90000.0
771,9600,5,1920,1960,0.0,1,2,1,234.0,973.0,2,1377,2350,2,7,0,0,393.0,0,0,0,0,0,0,0,2.0,1313,130000.0
772,8640,5,1968,1968,300.0,1,3,2,361.0,900.0,4,884,1770,2,7,0,0,530.0,0,0,0,0,0,0,0,3.0,2534,155000.0
773,7931,5,1960,1960,0.0,1,2,1,374.0,1269.0,2,1269,1269,2,7,1,1,308.0,0,0,0,0,0,1,0,2.0,1273,155000.0
774,11625,5,1965,1965,0.0,1,2,2,841.0,1039.0,4,1039,1039,2,7,0,0,504.0,0,0,0,0,1,0,0,3.0,219,131500.0
775,9600,6,1955,1972,164.0,1,2,2,674.0,1156.0,4,1520,1520,2,7,2,3,364.0,0,0,0,0,0,0,0,2.0,133,153000.0
776,11478,8,2007,2008,200.0,2,4,1,1218.0,1704.0,4,1704,1704,3,7,1,3,772.0,0,0,1,0,0,0,0,3.0,38,306000.0
777,7740,9,2006,2006,518.0,2,4,1,1023.0,1686.0,4,1686,1686,4,7,1,3,899.0,0,0,1,0,1,0,1,3.0,2408,332200.0
778,9520,8,2007,2008,338.0,2,3,3,1513.0,1638.0,4,1646,1646,3,7,1,3,800.0,1,0,0,0,0,0,1,3.0,1575,293077.0
779,17199,4,1961,1961,0.0,1,2,1,314.0,914.0,4,914,914,2,7,0,0,270.0,0,0,0,0,0,0,0,1.0,1671,128000.0
780,5400,6,1926,2004,0.0,1,2,2,370.0,1149.0,3,1149,1616,3,7,0,0,216.0,0,0,0,0,0,0,0,2.0,2000,152000.0
781,10800,4,1949,1950,0.0,1,2,1,0.0,720.0,2,720,1192,2,7,0,0,0.0,0,0,0,0,0,0,0,2.0,2621,135000.0
782,9900,6,1880,1950,0.0,1,2,2,0.0,1008.0,2,1178,2210,1,7,0,0,205.0,0,0,0,0,0,0,0,2.0,1996,117500.0
783,6000,6,1927,1950,0.0,1,2,1,276.0,845.0,2,866,1296,2,7,0,0,576.0,0,0,0,0,0,0,0,1.0,1976,127500.0
784,17778,8,1981,1981,0.0,2,3,3,1632.0,2461.0,3,2497,2497,3,7,2,3,676.0,0,0,0,0,1,1,0,3.0,1861,373000.0
785,1477,6,1970,2007,0.0,1,2,1,358.0,546.0,4,546,1092,2,7,0,0,0.0,0,0,0,0,0,0,0,3.0,1600,98000.0
786,19645,7,1994,2007,44.0,1,3,1,343.0,423.0,4,896,1652,3,7,0,0,473.0,0,0,0,0,0,0,0,4.0,298,203135.0
787,8750,7,1996,1996,0.0,2,3,1,0.0,880.0,4,909,1716,3,7,1,2,512.0,0,0,0,0,0,0,0,3.0,875,191000.0
788,7785,5,1956,1956,0.0,1,0,1,0.0,0.0,2,1014,1014,2,7,0,0,267.0,0,0,0,0,0,0,0,1.0,1205,98000.0
789,10800,5,1987,1988,0.0,1,3,3,1200.0,1200.0,2,1200,1200,2,7,0,0,0.0,0,0,0,0,0,0,0,6.0,763,179000.0
790,9139,8,2006,2006,206.0,2,4,2,379.0,1422.0,4,1432,1432,3,7,1,3,492.0,0,0,0,0,1,0,0,2.0,512,245000.0
791,10140,7,1998,1999,0.0,2,4,1,144.0,1650.0,4,1680,1680,3,3,1,2,583.0,0,0,0,0,1,0,0,3.0,592,213250.0
792,10122,4,1948,1950,0.0,1,0,1,0.0,0.0,2,869,869,2,7,0,0,390.0,0,0,0,0,0,0,0,1.0,1255,89900.0
793,10141,7,1998,1998,40.0,1,3,1,0.0,832.0,3,885,1718,2,7,1,2,427.0,0,0,0,0,0,0,0,3.0,355,185000.0
794,2205,6,1973,1973,567.0,1,2,1,312.0,525.0,2,525,1092,2,7,0,0,264.0,0,0,0,0,0,0,0,2.0,1676,113500.0
795,10914,3,1929,1950,0.0,1,2,2,0.0,715.0,1,715,715,2,7,0,0,660.0,0,0,0,0,1,0,0,1.0,2599,68000.0
796,9196,7,2003,2003,0.0,2,4,1,0.0,1560.0,4,1560,1560,3,7,0,0,573.0,0,0,0,0,0,0,0,2.0,312,201000.0
797,9803,7,2005,2005,0.0,2,3,1,400.0,866.0,3,866,1768,3,7,0,0,603.0,0,0,0,0,0,0,0,3.0,1124,226700.0
798,17169,10,2007,2007,970.0,3,4,2,1684.0,2320.0,4,2290,2290,4,7,1,3,1174.0,0,0,1,0,1,0,1,5.0,1702,500067.0
799,9171,7,2004,2005,0.0,2,3,2,0.0,848.0,4,848,1598,3,7,1,3,433.0,0,0,0,0,0,0,0,3.0,2434,201490.0
800,9750,5,1994,1994,0.0,1,3,1,722.0,990.0,4,990,990,2,7,0,0,528.0,0,0,0,0,0,0,0,2.0,1432,155000.0
801,8604,5,1978,1978,124.0,1,3,2,941.0,941.0,3,941,941,3,7,0,0,564.0,0,0,0,0,0,0,0,2.0,689,145000.0
802,6155,6,1920,1999,0.0,1,1,2,0.0,611.0,4,751,1362,2,7,0,0,502.0,0,0,0,0,0,0,0,2.0,1349,128000.0
803,9487,6,2000,2000,0.0,1,3,1,520.0,915.0,4,940,1690,2,7,1,2,442.0,0,0,0,0,0,0,0,4.0,1759,187000.0
804,3675,6,2005,2006,80.0,1,3,3,547.0,547.0,3,1072,1072,2,7,0,0,525.0,0,0,0,0,0,0,0,2.0,893,145500.0
805,10200,4,1925,1950,0.0,1,2,1,0.0,572.0,1,572,572,2,7,0,0,200.0,0,0,0,0,0,0,0,1.0,944,75000.0
806,11750,7,2005,2006,204.0,2,3,2,20.0,1546.0,4,1546,1546,3,7,0,0,796.0,0,0,0,0,0,0,0,2.0,2109,217000.0
807,11896,7,2008,2008,60.0,2,3,1,78.0,1336.0,4,1346,1346,3,7,1,2,660.0,0,0,0,0,0,0,0,3.0,316,220000.0
808,10970,6,1978,1978,0.0,1,3,3,505.0,940.0,2,1026,1026,2,7,0,0,576.0,0,0,0,0,0,0,0,2.0,1448,147000.0
809,11883,7,1996,1996,196.0,2,3,3,690.0,1504.0,4,1504,1504,3,7,1,2,478.0,0,0,0,0,1,0,0,3.0,871,203000.0
810,10552,5,1959,1959,0.0,1,2,1,1018.0,1398.0,3,1700,1700,3,7,1,3,447.0,0,0,0,0,1,1,0,3.0,142,165500.0
811,8248,3,1914,1950,0.0,1,2,1,41.0,864.0,2,864,864,2,7,0,0,0.0,0,0,0,0,0,0,0,2.0,1515,67000.0
812,9760,6,1964,1993,340.0,1,2,3,536.0,822.0,3,1020,1851,3,7,1,1,440.0,0,0,0,0,1,0,0,3.0,1970,187000.0
813,2998,6,2000,2000,513.0,2,3,1,507.0,756.0,4,756,1512,3,7,0,0,440.0,0,0,0,0,0,0,0,4.0,572,180000.0
814,6821,6,1921,2005,0.0,1,2,1,113.0,651.0,3,759,1298,2,7,1,3,240.0,1,0,0,0,0,0,0,2.0,2200,146500.0
815,11354,7,2000,2000,0.0,2,2,3,1412.0,1673.0,4,1673,1673,3,7,1,2,583.0,0,0,0,0,0,0,0,3.0,2147,270000.0
816,9069,6,1992,1992,0.0,1,3,2,747.0,936.0,4,996,996,3,7,0,0,564.0,0,0,0,0,0,0,0,2.0,249,147000.0
817,8064,6,1948,2004,0.0,1,2,1,481.0,816.0,2,816,1224,2,7,0,0,280.0,0,0,0,0,0,0,0,2.0,162,132000.0
818,5400,4,1920,1950,0.0,0,2,1,315.0,840.0,4,840,1374,2,7,0,0,338.0,0,0,0,0,0,0,0,1.0,664,105000.0
819,5687,5,1912,2000,0.0,1,2,1,210.0,780.0,4,936,1716,1,7,0,0,0.0,0,0,0,0,0,0,0,3.0,1516,135900.0
820,53504,8,2003,2003,603.0,3,3,3,1416.0,1650.0,4,1690,3279,4,4,1,3,841.0,1,0,0,1,1,0,0,5.0,16,538000.0
821,7500,7,2006,2006,0.0,2,3,1,0.0,1143.0,4,1143,1143,3,7,0,0,0.0,0,0,0,0,0,0,0,2.0,1808,147000.0
822,13173,9,2006,2007,300.0,2,4,1,1572.0,1652.0,4,1652,1652,4,7,2,4,840.0,0,0,1,0,1,0,0,3.0,425,325000.0
823,9488,5,1947,1993,0.0,2,2,1,0.0,1046.0,3,1054,1054,2,7,0,0,240.0,0,0,0,0,0,0,0,1.0,1372,124000.0
824,13526,5,1965,1965,114.0,1,2,1,560.0,935.0,2,935,935,2,7,0,0,288.0,0,0,0,0,1,0,0,2.0,2495,137000.0
825,10410,4,1915,1950,0.0,1,2,1,0.0,1313.0,2,1313,2377,3,5,1,2,528.0,0,0,0,0,0,0,0,2.0,661,142900.0
826,12000,5,1948,2005,0.0,1,2,1,144.0,924.0,4,1122,1122,3,7,0,0,528.0,0,0,0,0,0,0,0,2.0,1301,147000.0
827,7830,5,1970,1970,0.0,1,2,1,0.0,1180.0,2,1180,1180,2,7,0,0,477.0,0,0,0,0,0,0,0,2.0,396,128000.0
828,8850,7,1916,1950,0.0,1,2,1,0.0,815.0,4,815,1690,2,7,1,3,225.0,0,0,0,0,0,0,0,1.0,2663,144000.0
829,7132,8,2006,2006,178.0,2,3,2,24.0,1370.0,4,1370,1370,3,7,1,3,484.0,0,0,1,0,0,0,0,2.0,50,205000.0
830,9937,5,1964,1999,0.0,1,2,1,637.0,1486.0,4,1486,1486,2,7,0,0,480.0,0,0,0,0,1,0,0,2.0,886,167000.0
831,5720,5,1941,1950,0.0,1,2,1,0.0,676.0,4,676,1131,2,7,0,0,200.0,0,0,0,0,0,0,0,2.0,696,66500.0
832,12585,8,1993,1993,420.0,2,3,1,247.0,1286.0,4,1565,2799,3,7,1,2,704.0,0,1,0,0,0,0,0,4.0,2454,315000.0
833,11103,7,2006,2006,0.0,2,3,1,0.0,728.0,4,728,1456,3,7,1,2,440.0,0,0,0,0,0,0,1,3.0,2106,155835.0
834,8013,8,1995,1996,0.0,2,3,1,741.0,1587.0,4,1734,1734,3,7,0,0,528.0,0,0,0,1,0,0,0,3.0,353,239500.0
835,10872,9,2006,2006,122.0,2,4,2,1037.0,1504.0,4,1531,1531,4,7,1,3,700.0,0,0,1,0,0,0,0,3.0,441,300000.0
836,11305,8,2002,2002,886.0,2,3,2,1329.0,1922.0,4,1922,1922,3,7,1,4,692.0,0,0,0,0,1,0,0,3.0,2270,282000.0
837,9100,5,1960,1960,69.0,1,2,1,0.0,1144.0,2,1144,1144,2,7,1,3,336.0,0,0,0,0,1,0,0,1.0,1924,120000.0
838,39104,7,1954,2005,0.0,1,3,3,226.0,1385.0,4,1363,1363,2,4,2,2,439.0,0,0,0,0,0,0,0,2.0,1402,241500.0
839,10110,9,2008,2008,492.0,3,3,1,372.0,1858.0,4,1866,1866,4,7,1,3,870.0,0,0,1,0,1,0,1,3.0,1070,336860.0
840,9786,3,1922,1950,0.0,1,2,1,0.0,1007.0,1,1077,1077,2,7,1,3,210.0,0,0,0,0,1,0,0,1.0,2696,91000.0
841,5330,8,2006,2007,0.0,2,3,1,0.0,1550.0,4,1550,1550,3,7,0,0,528.0,0,0,0,0,0,0,1,3.0,1840,207500.0
842,3811,7,2004,2005,174.0,2,4,3,1474.0,1594.0,4,1646,1646,4,7,1,3,482.0,1,0,0,0,1,0,0,4.0,1562,250000.0
